encours_parrain;sid_parrai;id_parrain
12309.57000;3017633;5671348822
23601.15000;3357724;6316811994
723.82000;3428607;6488782549
697.59000;3515216;6727407966
20800.22000;3435534;6503768110
31228.55000;3129283;5842948038
453721.31000;1565746;2493642563
1110.73000;3335308;6252159279
1210.59000;3456931;6552001221
1674.26000;3495385;6667149051
455.32000;2854751;5336038292
360.75000;322932;281921078
1522.07000;3514861;6722230895
1905.88000;1325838;2089085098
1461.25000;2713652;4956138475
0.00000;2344639;4113590680
560.00000;3370857;6351369491
362.60000;2897539;5417620342
4558.52000;148477;149592
7.43000;3008685;5659571331
10.00000;3557257;6855148793
0.00000;3031997;5693025647
128622.23000;1180560;1884351981
21085.37000;3013554;5666588439
30.00000;3450539;6534785151
41.87000;3246429;6059375583
20.01000;3467894;6580544402
251.72000;3294086;6149674760
1395.81000;3518797;6737215929
4047.78000;3491163;6649480230
12758.30000;1917049;3184321035
3513.18000;2447676;4359659010
2649.86000;2052895;3470497605
21217.35000;1877464;3090427140
18.50000;1403107;2223206229
700.34000;3152197;5892944853
6710.20000;3283223;6124837156
644.15000;3411581;6451066071
184.10000;776625;1043042945
3745.05000;1143325;1834365993
53.10000;2029775;3433203741
3920.52000;1369167;2162829433
1040.57000;2293736;3990492436
1500.00000;1271689;2002257957
1049.53000;3208659;5972465465
120.00000;3071888;5744286930
7116.90000;1521335;2420334038
3118.05000;1421942;2258740595
4695.10000;1892263;3128209646
261.13000;1001485;1647355906
30.01000;3291481;6140496124
30.01000;3429832;6494349215
12490.37000;2379312;4228830312
327.95000;3202416;5963953983
340.00000;3414684;6457352075
1753.95000;2752404;5066266729
81.78000;2897831;5420651652
2047.48000;3208908;5974097864
44.84000;3487768;6638705138
587.07000;2708534;4942455827
1150.54000;2302982;4012918776
1130.24000;1522666;2421990907
1601.60000;3257939;6074704927
100.43000;3405189;6437848861
0.00000;2894585;5412513803
10.01000;3355417;6309324727
15157.64000;3434993;6503633235
1528.86000;3060819;5729708386
15.46000;3398946;6421354097
322.56000;490540;394031850
49.28000;3392895;6410935965
432.87000;3247760;6059668626
305.75000;1645471;2608057431
123811.14000;2339129;4097899725
68.67000;3379862;6376888803
45.00000;3401010;6425798790
1.00000;2835126;5286945645
80.00000;2528626;4511144698
28147.31000;3021967;5676024043
313.21000;3175217;5928468698
257.02000;2805371;5209895343
419.35000;3431355;6498525201
1330.18000;3566703;6873372891
253.14000;2540036;4533781326
211.24000;3156233;5896158771
103.72000;662625;699872743
4409.49000;2389491;4249790419
50.01000;3493619;6660396543
119.55000;2272488;3935336833
0.50000;3251006;6064461797
85.52000;3486045;6637305955
5955.63000;3421568;6471333057
95.03000;3452454;6538888386
1679.79000;3344156;6280213590
26249.92000;2489133;4429051670
656.04000;2385704;4241255559
2238.50000;1010857;1655987873
10.94000;2878398;5379089188
117.70000;3162671;5912471408
612.96000;1939422;3240651307
326.06000;2355219;4149961437
131.49000;3062119;5733794887
1523.11000;3269057;6093243904
23526.85000;240946;247476
412.00000;2478917;4414364977
1560.67000;2614022;4684003586
40.38000;2922437;5468369969
288.73000;2951488;5531926742
112.05000;3001100;5650698657
760.00000;3195303;5953320258
2899.93000;2620852;4694551947
7896.52000;1617276;2565403076
873.01000;3367285;6344470151
877.14000;1702105;2708945454
48.16000;3486074;6637318996
12876.18000;2981203;5610841729
9528.72000;2975630;5595977680
636.43000;2981867;5611036385
0.00000;1638501;2598340452
452.52000;3466841;6574213447
13754.48000;773279;1030595619
154.81000;1978884;3313190839
10.00000;3506612;6701706922
284214.27000;141413;142082
201.47000;3432194;6499734418
113100.67000;1386551;2192424430
3176.85000;3372549;6356613885
752.36000;3333634;6250768238
648.29000;2756051;5074716861
318.86000;2631689;4778638033
85.46000;3003115;5653957842
1954.80000;3234742;6030767333
200.00000;2526514;4505084528
2353.51000;2992965;5640615728
22063.73000;1909020;3152264313
2996.47000;2177355;3737727758
9079.10000;2261806;3907017269
30.00000;3384574;6389095134
330.06000;1289319;2034444606
47.29000;3415546;6459430214
388.41000;3442012;6516205330
534.42000;3489964;6643063423
6877.31000;3151834;5890985217
827.08000;2097650;3559235709
5.00000;2747561;5054821615
1333.78000;2057925;3479254842
13767.88000;3477369;6606794107
37366.21000;345125;330371623
4781.17000;1696317;2696718618
102900.10000;634808;647406648
0.00000;2223077;3809104336
1325.72000;641801;656797737
2270.01000;3482779;6626804361
86.86000;1965439;3292237945
24865.10000;2937047;5501086852
163.09000;3064157;5735075496
2309.03000;980100;1623664153
213562.42000;1340119;2113359089
1.10000;1952704;3272549392
15674.04000;1602002;2540269383
18205.19000;760258;978538084
432.74000;3134330;5852792661
6347.95000;3152143;5892918600
5262.63000;542909;504583986
56.65000;3361497;6327315358
0.00000;2495780;4439080887
236.54000;3442413;6516293066
868.01000;3001478;5650743084
36395.30000;3162385;5912355049
19515.24000;334737;312456659
175.21000;3546028;6814606341
159.30000;3366097;6340185948
233191.56000;2640348;4797609362
60.00000;2537706;4529591290
4003.76000;2916294;5456113391
42.29000;1991310;3337238604
5161.81000;2624364;4699293914
1854.11000;860292;1346597936
30.00000;2393948;4254635268
591.70000;3465985;6573893640
1015.66000;3117828;5817056208
13029.11000;3317272;6202174702
20.00000;3548020;6821068743
3288.86000;559202;537574934
4505.11000;1949100;3267278574
6407.07000;3044306;5708695065
70966.00000;271417;280097
926.54000;3210786;5976934719
44.94000;1870414;3075738730
10.01000;3351470;6300371433
13698.14000;1799909;2923130344
30.00000;2729399;5008847393
2209.06000;3465676;6573786879
2797.95000;2995026;5647681149
10.00000;1378201;2177657195
22466.14000;2500311;4447262963
72310.62000;1593967;2530078568
50.00000;2939918;5507548963
1722.79000;2468930;4406185774
186.44000;2927847;5480684246
9162.27000;1370381;2164388092
404.13000;3061031;5729753398
104.94000;2252583;3887304795
637.21000;3201045;5962816393
2426.57000;2284545;3964836441
168.76000;3149435;5889020765
4.05000;3241503;6049659003
303.32000;3445779;6528549529
4624.73000;2088682;3539810906
5164.72000;2349145;4127804505
681.92000;2614168;4684028947
383.07000;2398402;4266820302
7426.17000;1225475;1937374072
129.80000;2826602;5266709243
111.56000;3361852;6327412376
576.59000;3328015;6231256462
737.02000;2495419;4439003776
41461.37000;2676770;4875305536
2467.95000;2932324;5490001973
15344.62000;278673;146705107
50.01000;3413462;6455203285
455.00000;3146879;5881606999
1956.14000;3024509;5683135784
9917.60000;1761721;2824449653
19.87000;3287434;6131498094
20.01000;3306744;6176630412
48.69000;2878544;5379119746
260.24000;3134430;5852839511
9516.87000;3300547;6162242866
11040.86000;1284788;2026031715
430.00000;2536879;4526358504
863.42000;2564224;4593438224
1922.24000;886681;1463069082
228.83000;1918051;3189035788
45717.18000;1225498;1937380599
1.00000;3435915;6503885915
162.41000;2824587;5260324903
24317.16000;1966272;3294868222
882.73000;2802111;5202349047
11561.91000;2540145;4536455361
35.00000;2851222;5331857880
743.04000;3533642;6774065856
107.01000;2996477;5648729771
13328.36000;1670346;2649204179
13778.05000;2791786;5176609652
353.00000;3407365;6441818272
6049.34000;2786545;5164449431
1010.08000;2983078;5612932858
229.87000;2989570;5632165178
76.51000;1423946;2263183444
1106.84000;2589671;4641043495
669.53000;2911076;5446736523
24.55000;3001887;5650781752
13.50000;3095037;5780694879
918.73000;3511335;6710251321
10.01000;3034273;5694213668
22809.04000;3412111;6451245696
9595.25000;2815341;5234004019
2122.57000;3320043;6209414027
2129.03000;3435251;6503691898
63.55000;3483944;6628105576
8609.45000;2841876;5306880568
1167.05000;1418805;2252539209
10.01000;3345914;6285858936
4162.01000;3297421;6152764463
4659.45000;2753472;5069543811
13144.31000;3330717;6244722763
8797.25000;3224878;6008937806
170.01000;3304036;6170444629
10.00000;3192246;5949150000
54.34000;3137556;5862140174
469.88000;3367972;6344772319
1294.54000;2115881;3597713417
1317.21000;2570885;4606695774
35.11000;2434406;4337676531
518.52000;3242190;6050046748
164.93000;1985353;3324878497
1110.97000;1923630;3203021760
6721.87000;2253811;3888389506
8999.08000;2386331;4241381298
17.08000;2775284;5128543583
16205.34000;3056185;5722027793
62.35000;3290142;6139547312
1457.68000;2907681;5437207208
186.31000;3384079;6388917458
259.22000;3537870;6785499953
4910.87000;495149;402163887
388.34000;951358;1583159023
2.01000;2583056;4628403366
29781.21000;1936843;3230865147
283.38000;3139199;5866026200
681.23000;2031075;3435949414
22490.13000;1824801;2985642563
0.00000;3460681;6558508721
55.45000;3074267;5748700020
0.00000;2295534;3994213590
10.00000;2907787;5437228906
0.94000;229545;235409
1173.81000;3492566;6655001617
954.43000;3555909;6840751932
97.79000;2796741;5190992192
1007.95000;2953735;5537082395
0.00000;2343735;4110935374
487.92000;2456358;4379044409
10.00000;3522364;6742655883
3103.07000;3576802;6894017611
473.35000;3539925;6792475092
38159.62000;2120481;3604851536
2584.37000;2957067;5546937633
240.33000;917461;1540347772
1226.54000;3398334;6421183298
16681.77000;2958395;5548183314
32775.08000;2327834;4074881124
2348.80000;1882986;3103530347
18902.75000;3358540;6320312110
1202.41000;3344809;6281507685
10.01000;3428713;6488806438
990.32000;2710584;4949275157
26.76000;2559495;4585064768
445.95000;3290869;6140273452
10189.04000;3379101;6373123860
80930.93000;1697522;2700446439
0.78000;1534600;2442393342
10100.59000;2369643;4199725635
10.01000;3456662;6546731006
7174.39000;1091080;1761258759
486.81000;3453127;6539127649
651.63000;3516221;6727873854
65.01000;3437143;6504188516
408.66000;2851617;5331943790
150.00000;2071842;3505825298
34688.31000;2364983;4181687798
2159.29000;2847455;5326742771
18367.48000;2251650;3884205424
11329.30000;3089859;5771124879
148.85000;3510602;6709936636
2140.66000;320588;274735218
216.88000;3489423;6642798554
91.71000;3539238;6792208631
42.43000;2507204;4462767278
329.95000;3307494;6177817921
0.67000;2587278;4637650703
2383.48000;1173988;1875121184
23881.76000;376174;330756131
3874.35000;2324800;4070985407
62836.10000;27719;27720
1074.81000;2552794;4572101120
17545.33000;1875707;3086144746
10989.96000;2896426;5417265327
213.49000;2333453;4084429049
464.04000;3490943;6649382227
1022.37000;1511431;2408136144
15.00000;2952444;5533404514
1030.21000;1562632;2488973224
450.00000;2021543;3412222316
4346.71000;3314716;6195481396
699.01000;3519410;6737360909
4888.01000;3520489;6738579246
17151.14000;1878031;3092518226
5656.05000;2847979;5326882354
7151.82000;46202;46203
33355.69000;1809610;2945344463
944.56000;2784043;5155271067
37.52000;2139668;3653679137
3718.86000;700905;786618808
11894.75000;1740018;2786459140
3736.95000;3338775;6264398713
432.00000;3310634;6186473817
140.32000;3442244;6516262205
1614.42000;3424932;6477556477
302.52000;3437830;6509895618
15410.48000;1042533;1696550500
13437.84000;1946544;3259347883
482815.99000;3407866;6441911941
26440.57000;3479868;6614484287
4345.13000;3029278;5690796423
340.51000;3360415;6322844788
1655.98000;3393210;6411030957
1629.44000;3438663;6510181613
1270.75000;1526419;2427148592
1202.80000;2960851;5552542358
10.00000;3568358;6879388249
208.17000;3594412;6946148580
189.01000;3478540;6607252183
41.49000;3293322;6145185558
1801.65000;3144841;5877198879
1136.93000;3471604;6592321340
1645.19000;1453103;2311532757
13.01000;3296087;6151455908
4268.40000;338942;324289304
80.56000;2322819;4070730915
5331.68000;3064675;5735164923
905.58000;2272211;3935304915
31454.92000;2219845;3803128930
345.10000;1546585;2465312645
643.92000;486536;385924421
0.54000;2728629;5008554959
40818.48000;1976445;3310186321
1073.05000;2624118;4699263443
668.56000;3078704;5756158911
3433.67000;2244866;3864471998
60.01000;3387946;6395611553
1716.08000;1376564;2174469965
8540.92000;2623823;4698492421
2232.12000;3497830;6671700544
1434.92000;2419424;4306744352
24173.78000;2574838;4613769604
856.18000;3525421;6754903947
5926.98000;1254655;1973818322
412839.06000;2893781;5409511647
117658.81000;2449265;4362484932
27087.55000;1620210;2570381539
7088.13000;3107672;5802350540
4831.10000;297966;197705344
472.12000;2839775;5301478539
2902.80000;1477348;2353924747
1041.85000;2831949;5281510699
179.48000;3458182;6552482177
474.82000;3324411;6223508744
6996.28000;1777350;2862299055
87.48000;3250242;6064107413
0.64000;3436293;6504000215
270.00000;2608280;4678493458
255.02000;3512626;6716330636
13582.26000;74048;74330
30.46000;3410817;6450149149
450.00000;2882065;5387956370
0.97000;2676787;4875308649
10.00000;3487648;6638683734
26.32000;3519616;6738431956
10855.01000;3526689;6755808991
0.00000;2473762;4410298233
36982.17000;1383697;2188695641
1209.60000;2560915;4589631815
5955.01000;3450362;6534754744
104266.51000;1575072;2503719551
166768.20000;3072355;5744400439
200.95000;3372363;6356534693
1597.30000;3377521;6370618081
1809.21000;1732985;2777631413
4617.53000;3456516;6546704746
0.93000;2900811;5424199181
11065.00000;3459410;6557864539
703.39000;2359069;4163045040
8134.42000;3511352;6710256049
37843.02000;1790191;2899074976
373.89000;3276110;6104828734
66843.20000;1583917;2517892171
1949.16000;2670733;4863736183
156.08000;747540;947834448
424.57000;2645257;4806473351
4204.90000;2715347;4963191459
374.50000;2990420;5633224361
186.40000;3207311;5972076798
0.05000;3211682;5980446192
3801.61000;2976895;5600253135
42619.58000;3052186;5717531287
0.00000;3152080;5892888771
97.94000;3077957;5755932679
35286.36000;3130434;5846503535
1242.39000;3298045;6156279782
23.22000;3373299;6361071430
2809.87000;1973829;3306400545
6952.50000;3384119;6388927440
646.90000;2998043;5649644316
403.36000;3433104;6499871952
57.87000;2634291;4784863141
4459.86000;2603408;4669354693
0.00000;2625884;4702084107
0.00000;2620720;4694462767
117.16000;3445988;6528634895
493.30000;3501265;6682055151
168.00000;3105110;5798072317
0.45000;2431761;4331738157
330.00000;2100621;3563295567
33127.58000;1401556;2219890723
1979.20000;2006392;3374129304
149.92000;2578519;4622788930
1589.41000;2957021;5546921998
0.00000;1862634;3059858034
60.40000;2038111;3446228652
15367.06000;3537807;6785484396
2808.84000;3547548;6820888197
1749.43000;2143163;3663355119
2193.13000;2091968;3546574017
17619.79000;2935627;5497599188
9467.66000;2962431;5556710432
131899.12000;3117012;5816805619
13897.52000;1600837;2538681975
2199.32000;3148980;5885652724
318.81000;3433837;6499980252
3107.02000;3452231;6538808810
25476.35000;3494186;6660658944
26435.21000;3015647;5670140342
12.33000;1962127;3284056171
68.99000;1285289;2027383152
198631.07000;1326405;2089182248
10227.46000;946821;1577536484
79.01000;2996417;5648724271
12836.24000;2793346;5180934621
4018.64000;2875381;5375154404
530.00000;3511103;6710172419
9444.27000;2173313;3733392848
0.00000;1424424;2266608800
144.52000;3000204;5650616964
4546.09000;2037424;3445581161
1076.83000;3153749;5894693765
2673.34000;2946596;5520311790
894.51000;2252938;3887504453
31.74000;3434773;6503565070
1766.70000;2526683;4505108839
2319.60000;1604478;2543668019
11999.26000;2280283;3957883356
115036.38000;1903109;3144652707
